start,symbol,Start_Datum,Start_Open,Ende_Datum,Ende_Open,Close,Volume,days,profit,sum
2023-12-04,bldr,2023-12-05,136.69,2023-12-27,169.03,136.86,2082900.0,14.0,23.659375228619506,-9.141384365430174
2023-12-04,rmbs,2023-12-05,64.5,2023-12-11,65.99,64.85,3220800.0,3.0,2.310077519379837,-6.831306846050337
2023-12-05,mltx,2023-12-06,52.31,2023-12-07,51.83,52.0,1750800.0,0.0,-0.9176065761804701,-7.748913422230807
2023-12-05,xpo,2023-12-06,85.66,2023-12-07,81.29,84.95,2460600.0,0.0,-5.1015643240719015,-12.850477746302708
2023-12-06,rcl,2023-12-07,118.17,2023-12-18,122.68,118.17,3987900.0,6.0,3.8165354997038206,-9.033942246598887
2023-12-06,bbio,2023-12-07,32.56,2023-12-12,33.01,32.41,1918700.0,2.0,1.3820638820638689,-7.651878364535018
2023-12-07,cls,2023-12-08,26.5,2023-12-13,27.14,26.65,2238300.0,2.0,2.4150943396226436,-5.2367840249123745
2023-12-07,lpg,2023-12-08,38.76,2023-12-12,37.13,38.69,2009100.0,1.0,-4.205366357069132,-9.442150381981506
2023-12-08,aclx,2023-12-11,54.29,2023-12-13,48.29,56.22,1293300.0,1.0,-11.051759071652238,-20.493909453633744
2023-12-08,ypf,2023-12-11,17.15,2023-12-15,17.51,17.14,2812700.0,3.0,2.0991253644315044,-18.39478408920224
2023-12-11,imvt,2023-12-12,40.29,2023-12-21,40.41,39.78,1017600.0,6.0,0.2978406552494352,-18.096943433952806
2023-12-11,anf,2023-12-12,81.6,2023-12-28,90.5,81.63,1404200.0,10.0,10.906862745098046,-7.19008068885476
2023-12-12,elf,2023-12-13,132.01,2023-12-22,144.95,131.07,1262600.0,6.0,9.802287705476857,2.612207016622097
2023-12-12,edu,2023-12-13,81.64,2023-12-18,77.91,82.76,1427500.0,2.0,-4.5688388045076,-1.9566317878855024
2023-12-13,bbio,2023-12-14,36.09,2024-01-18,37.57,35.2,1618200.0,21.0,4.100858963701847,2.1442271758163445
2023-12-14,slno,2023-12-15,37.83,2023-12-19,38.15,37.18,1157500.0,1.0,0.8458895056833209,2.990116681499665
2023-12-15,mltx,2023-12-18,60.65,2023-12-19,59.67,60.65,1408200.0,0.0,-1.615828524319863,1.3742881571798022
2023-12-15,ionq,2023-12-18,14.6,2023-12-21,13.83,14.93,12591600.0,2.0,-5.273972602739723,-3.89968444555992
2023-12-18,nuvl,2023-12-19,74.96,2023-12-20,74.07,75.43,1077400.0,0.0,-1.187299893276415,-5.086984338836335
2023-12-18,smci,2023-12-19,315.0,2024-01-04,280.5,322.19,5741000.0,9.0,-10.952380952380953,-16.039365291217287
2023-12-19,wfrd,2023-12-20,96.14,2023-12-22,98.5,95.75,1073900.0,1.0,2.454753484501768,-13.584611806715518
2023-12-20,nvda,2023-12-21,488.11,2024-01-04,477.67,481.11,39789400.0,7.0,-2.1388621417303475,-15.723473948445866
2023-12-20,tdw,2023-12-21,68.9,2023-12-22,71.82,68.35,1063400.0,0.0,4.23802612481856,-11.485447823627307
2023-12-21,ionq,2023-12-22,13.91,2023-12-26,13.67,13.79,4937300.0,0.0,-1.7253774263120074,-13.210825249939315
2023-12-21,meta,2023-12-22,355.58,2024-01-22,387.95,354.09,15289600.0,17.0,9.103436638731088,-4.107388611208227
2023-12-21,imvt,2023-12-22,39.18,2024-01-02,41.5,39.1,3781500.0,4.0,5.9213884635017875,1.81399985229356
2023-12-22,elf,2023-12-26,144.26,2023-12-27,143.92,143.84,1061500.0,0.0,-0.23568556772494345,1.5783142845686167
2023-12-26,ypf,2023-12-27,17.4,2024-01-08,16.55,17.47,2265700.0,6.0,-4.885057471264356,-3.3067431866957397
2023-12-26,rcl,2023-12-27,129.0,2024-01-08,123.85,128.98,2039700.0,6.0,-3.9922480620155083,-7.298991248711248
2023-12-27,riot,2023-12-28,18.21,2023-12-29,17.87,18.62,43092600.0,0.0,-1.8671059857221297,-9.166097234433378
2023-12-28,anf,2023-12-29,90.13,2024-01-18,100.29,90.01,1488300.0,11.0,11.272606235437713,2.1065090010043352
2023-12-29,xpo,2024-01-02,87.02,2024-01-03,84.09,87.59,1121100.0,0.0,-3.367042059296705,-1.2605330582923697
2024-01-02,bldr,2024-01-03,161.97,2024-01-09,161.38,165.38,1320300.0,3.0,-0.3642649873433373,-1.624798045635707
2024-01-02,elf,2024-01-03,138.01,2024-01-04,132.1,139.66,1732800.0,0.0,-4.282298384175057,-5.907096429810764
2024-01-03,blbd,2024-01-04,25.19,2024-01-05,24.99,25.08,1109800.0,0.0,-0.7939658594680541,-6.701062289278818
2024-01-03,cls,2024-01-04,28.01,2024-01-08,28.01,28.17,1351100.0,1.0,0.0,-6.701062289278818
2024-01-03,phm,2024-01-04,99.9,2024-01-17,103.19,100.47,2018700.0,7.0,3.2932932932932855,-3.4077689959855326
2024-01-04,smci,2024-01-05,288.8,2024-02-20,790.0,288.8,2311100.0,29.0,173.54570637119113,170.1379373752056
2024-01-05,imvt,2024-01-08,42.12,2024-01-19,40.54,42.78,2949700.0,7.0,-3.751187084520414,166.3867502906852
2024-01-05,nvda,2024-01-08,495.12,2024-04-04,904.06,490.97,41456800.0,59.0,82.5941185975117,248.98086888819688
2024-01-05,elf,2024-01-08,139.3,2024-01-11,157.9,138.02,1019300.0,2.0,13.352476669059579,262.33334555725645
2024-01-08,caba,2024-01-09,24.24,2024-01-10,23.86,24.24,1081600.0,0.0,-1.5676567656765636,260.76568879157986
2024-01-08,rxst,2024-01-09,45.42,2024-01-10,46.06,45.3,1485500.0,0.0,1.4090708938793495,262.1747596854592
2024-01-09,bldr,2024-01-10,165.98,2024-01-12,168.78,165.35,1048100.0,1.0,1.6869502349680754,263.8617099204273
2024-01-09,cls,2024-01-10,28.95,2024-01-16,28.5,28.75,1501800.0,2.0,-1.5544041450777177,262.30730577534956
2024-01-10,lpg,2024-01-11,42.27,2024-01-12,42.38,44.06,1131200.0,0.0,0.2602318429145953,262.56753761826417
2024-01-11,elf,2024-01-12,159.66,2024-01-16,157.74,159.07,1120800.0,0.0,-1.202555430289357,261.3649821879748
2024-01-11,caba,2024-01-12,21.79,2024-01-16,20.98,21.51,1038300.0,0.0,-3.7173015144561665,257.64768067351866
2024-01-12,roiv,2024-01-16,11.08,2024-01-19,10.48,11.06,2330600.0,2.0,-5.415162454873642,252.23251821864503
2024-01-12,idya,2024-01-16,39.6,2024-01-18,40.91,39.74,2833800.0,1.0,3.308080808080796,255.54059902672583
2024-01-12,vrt,2024-01-16,49.37,2024-04-22,75.8,49.52,3464600.0,66.0,53.53453514279928,309.0751341695251
2024-01-16,caba,2024-01-17,21.01,2024-01-18,20.79,21.4,1184400.0,0.0,-1.0471204188481789,308.0280137506769
2024-01-17,acic,2024-01-18,12.07,2024-01-19,12.01,11.9,2275100.0,0.0,-0.49710024855012835,307.5309135021268
2024-01-17,elf,2024-01-18,160.52,2024-01-25,157.46,163.1,1000100.0,4.0,-1.9063045103413918,305.6246089917854
2024-01-17,rmbs,2024-01-18,69.46,2024-01-31,69.74,67.56,1207300.0,8.0,0.40310970342643415,306.02771869521183
2024-01-17,avdl,2024-01-18,15.32,2024-01-19,15.1,15.39,2197800.0,0.0,-1.4360313315926936,304.59168736361914
2024-01-18,dkng,2024-01-19,37.89,2024-02-16,42.0,37.54,26372500.0,19.0,10.847189231987329,315.4388765956065
2024-01-18,anf,2024-01-19,98.13,2024-01-26,102.36,97.03,1553900.0,4.0,4.310608376643232,319.7494849722497
2024-01-18,oscr,2024-01-19,11.18,2024-01-26,11.99,11.03,3178500.0,4.0,7.245080500894459,326.9945654731442
2024-01-18,shop,2024-01-19,77.31,2024-01-26,80.51,77.52,11221200.0,4.0,4.139179924977367,331.13374539812156
2024-01-19,imvt,2024-01-22,40.53,2024-01-23,40.17,40.37,1201200.0,0.0,-0.8882309400444102,330.24551445807714
2024-01-22,vktx,2024-01-23,23.06,2024-01-25,21.57,22.84,3838100.0,1.0,-6.461405030355588,323.78410942772155
2024-01-24,mod,2024-01-25,65.93,2024-01-29,62.87,64.46,1243400.0,1.0,-4.641286212649794,319.14282321507176
2024-01-24,meta,2024-01-25,390.17,2024-03-21,514.71,390.7,15698500.0,38.0,31.919419740113288,351.06224295518507
2024-01-25,edu,2024-01-26,80.3,2024-01-29,78.81,81.05,2984600.0,0.0,-1.8555417185554108,349.20670123662967
2024-01-25,bldr,2024-01-26,169.81,2024-01-29,172.0,169.8,1205600.0,0.0,1.2896766974854237,350.4963779341151
2024-01-25,cls,2024-01-26,31.6,2024-03-28,45.25,31.72,2168200.0,42.0,43.19620253164556,393.69258046576067
2024-01-26,ypf,2024-01-29,17.45,2024-02-01,17.58,17.69,2729900.0,2.0,0.7449856733524299,394.4375661391131
2024-01-26,app,2024-01-29,44.55,2024-01-30,46.42,44.3,2173500.0,0.0,4.1975308641975415,398.6350970033106
2024-01-26,phm,2024-01-29,105.06,2024-02-05,104.9,105.12,1891800.0,4.0,-0.15229392727964647,398.48280307603096
2024-01-29,elf,2024-01-30,157.04,2024-02-02,161.96,158.84,1252600.0,2.0,3.132959755476322,401.6157628315073
2024-01-30,mod,2024-01-31,60.2,2024-02-05,69.87,66.78,1027100.0,2.0,16.06312292358804,417.67888575509534
2024-01-31,anf,2024-02-01,103.17,2024-02-26,124.14,101.9,1416100.0,15.0,20.3256760686246,438.00456182371994
2024-02-01,olma,2024-02-02,15.22,2024-02-05,15.28,15.25,2693000.0,0.0,0.3942181340341571,438.3987799577541
2024-02-02,sym,2024-02-05,52.0,2024-02-07,39.1,50.45,2535500.0,1.0,-24.807692307692307,413.59108765006175
2024-02-02,acic,2024-02-05,11.58,2024-02-06,11.3,11.41,1809700.0,0.0,-2.417962003454226,411.1731256466075
2024-02-02,elf,2024-02-05,172.59,2024-02-20,173.0,169.76,1093200.0,9.0,0.23755721652470976,411.4106828631322
2024-02-05,xpo,2024-02-06,96.0,2024-02-22,121.38,95.48,2016600.0,10.0,26.437499999999996,437.8481828631322
2024-02-06,mod,2024-02-07,68.74,2024-02-08,69.0,67.9,1028100.0,0.0,0.3782368344486546,438.22641969758087
2024-02-07,pltr,2024-02-08,23.96,2024-03-25,24.12,23.6,254911100.0,30.0,0.6677796327212026,438.89419933030206
2024-02-15,olma,2024-02-16,14.83,2024-02-20,14.87,14.81,1096000.0,0.0,0.2697235333782815,439.16392286368034
2024-02-16,mod,2024-02-20,78.92,2024-02-22,78.88,80.19,1176800.0,1.0,-0.05068423720223803,439.1132386264781
2024-02-16,bbio,2024-02-20,37.0,2024-02-21,35.19,37.21,1409100.0,0.0,-4.891891891891898,434.22134673458623
2024-02-16,vktx,2024-02-20,36.21,2024-02-22,35.2,36.2,9369500.0,1.0,-2.7892847279756916,431.4320620066105
2024-02-20,skyw,2024-02-21,60.38,2024-02-22,60.28,60.76,1413600.0,0.0,-0.1656177542232551,431.26644425238726
2024-02-21,dkng,2024-02-22,42.0,2024-03-05,44.37,40.75,12370900.0,7.0,5.642857142857137,436.90930139524437
2024-02-21,wfrd,2024-02-22,103.11,2024-02-26,105.16,103.61,1268400.0,1.0,1.9881679759480138,438.89746937119236
2024-02-21,app,2024-02-22,57.76,2024-04-22,67.3,55.42,4189000.0,40.0,16.516620498614955,455.4140898698073
2024-02-21,bldr,2024-02-22,192.01,2024-03-07,202.21,183.66,1351600.0,9.0,5.312223321702004,460.7263131915093
2024-02-23,elf,2024-02-26,188.18,2024-03-08,210.73,185.94,1201900.0,8.0,11.98320756722286,472.70952075873214
2024-02-23,iot,2024-02-26,33.6,2024-03-06,33.61,33.31,2289500.0,6.0,0.029761904761898838,472.73928266349407
2024-03-04,anf,2024-03-05,135.72,2024-03-21,136.68,137.3,2894700.0,11.0,0.707338638373127,473.4466213018672
2024-03-05,mod,2024-03-06,90.38,2024-03-07,89.9,89.1,1066000.0,0.0,-0.5310909493250606,472.91553035254213
2024-03-06,xpo,2024-03-07,125.84,2024-03-13,124.5,125.31,1582500.0,3.0,-1.064844246662431,471.85068610587973
2024-03-06,edu,2024-03-07,93.11,2024-03-12,88.0,95.13,1834900.0,2.0,-5.488132316614756,466.36255378926495
2024-03-07,bldr,2024-03-08,205.44,2024-03-14,202.15,204.13,1023000.0,3.0,-1.6014408099688435,464.7611129792961
2024-03-11,mod,2024-03-12,82.0,2024-03-13,84.67,81.3,1231500.0,0.0,3.2560975609756118,468.0172105402717
2024-03-12,sym,2024-03-13,46.1,2024-03-20,44.65,46.43,1318400.0,4.0,-3.145336225596535,464.8718743146752
2024-03-12,elf,2024-03-13,204.99,2024-03-14,206.91,205.31,1180100.0,0.0,0.9366310551734169,465.8085053698486
2024-03-13,iot,2024-03-14,38.4,2024-04-03,35.29,38.36,3376500.0,12.0,-8.098958333333332,457.7095470365153
2024-03-13,mod,2024-03-14,82.54,2024-03-28,94.85,82.92,1408500.0,9.0,14.913981100072677,472.623528136588
2024-03-19,lfmd,2024-03-20,10.88,2024-03-21,11.63,10.87,1103400.0,0.0,6.893382352941176,479.51691048952915
2024-03-20,dkng,2024-03-21,46.76,2024-04-16,44.4,46.27,16165900.0,16.0,-5.047048759623609,474.4698617299055
2024-03-20,elf,2024-03-21,203.42,2024-03-25,204.35,200.54,1100800.0,1.0,0.45718218464261473,474.9270439145481
2024-03-20,xpo,2024-03-21,125.56,2024-03-25,124.81,124.36,1714600.0,1.0,-0.5973239885313795,474.3297199260167
2024-03-22,fusn,2024-03-25,21.24,2024-04-09,21.31,21.24,3143600.0,9.0,0.32956685499058513,474.65928678100727
2024-03-22,hrtg,2024-03-25,10.24,2024-03-26,10.71,10.34,1044700.0,0.0,4.589843750000006,479.24913053100727
2024-03-22,ftai,2024-03-25,65.3,2024-03-26,66.5,65.36,1051900.0,0.0,1.8376722817764208,481.0868028127837
2024-03-25,sym,2024-03-26,49.71,2024-03-27,48.49,49.27,1466700.0,0.0,-2.4542345604506113,478.63256825233304
2024-03-25,rcl,2024-03-26,136.8,2024-04-11,130.89,136.27,2407000.0,10.0,-4.320175438596509,474.31239281373655
2024-03-26,cvna,2024-03-27,91.65,2024-04-03,81.56,90.81,5038200.0,3.0,-11.009274413529736,463.3031184002068
2024-03-27,sym,2024-03-28,45.11,2024-04-01,45.52,45.23,1614800.0,0.0,0.9088893815118682,464.2120077817187
2024-03-27,xpo,2024-03-28,119.83,2024-04-02,120.0,120.92,1229400.0,1.0,0.14186764583159617,464.3538754275503
2024-03-28,hrtg,2024-04-01,10.65,2024-04-02,10.69,10.65,1124900.0,0.0,0.3755868544600859,464.7294622820104
2024-04-01,sym,2024-04-02,44.81,2024-04-03,43.95,45.44,1036200.0,0.0,-1.9192144610577981,462.8102478209526
2024-04-01,nu,2024-04-02,11.73,2024-04-12,11.44,11.82,19683300.0,7.0,-2.4722932651321474,460.3379545558205
2024-04-02,phm,2024-04-03,113.7,2024-04-05,114.1,114.2,2025400.0,1.0,0.3518029903254103,460.68975754614587
2024-04-02,bldr,2024-04-03,198.31,2024-04-04,206.64,199.75,1216000.0,0.0,4.200494175785378,464.89025172193124
2024-04-02,wfrd,2024-04-03,123.28,2024-04-04,126.34,123.27,1356600.0,0.0,2.4821544451654787,467.3724061670967
2024-04-03,cvna,2024-04-04,84.0,2024-04-05,81.32,82.4,2133300.0,0.0,-3.1904761904761982,464.1819299766205
2024-04-03,mod,2024-04-04,95.29,2024-04-08,98.65,93.78,1093200.0,1.0,3.526078287333403,467.7080082639539
2024-04-03,ftai,2024-04-04,71.48,2024-04-09,71.68,70.15,1082000.0,2.0,0.27979854504756974,467.9878068090015
2024-04-04,cls,2024-04-05,48.57,2024-04-19,42.87,48.07,2926200.0,9.0,-11.735639283508343,456.2521675254931
2024-04-04,meta,2024-04-05,516.86,2024-04-22,489.72,510.92,26476300.0,10.0,-5.250938358549702,451.0012291669434
2024-04-05,cvna,2024-04-08,85.72,2024-04-15,74.72,83.84,2173200.0,4.0,-12.832477834811012,438.1687513321324
2024-04-08,nvda,2024-04-09,874.42,2024-04-10,839.26,871.33,28322000.0,0.0,-4.020951030397288,434.1478003017351
2024-04-08,vist,2024-04-09,42.95,2024-04-10,43.08,43.8,1081200.0,0.0,0.30267753201395914,434.45047783374906
2024-04-09,mod,2024-04-10,88.6,2024-04-12,92.09,91.46,1196800.0,1.0,3.939051918735902,438.389529752485
2024-04-09,xpo,2024-04-10,124.57,2024-04-11,125.76,127.34,1143500.0,0.0,0.9552861844746022,439.3448159369596
2024-04-10,dell,2024-04-11,123.61,2024-04-30,126.25,123.37,5945000.0,12.0,2.1357495348272795,441.48056547178686
2024-04-10,ftai,2024-04-11,70.4,2024-04-12,71.08,70.44,1200200.0,0.0,0.9659090909090803,442.4464745626959
2024-04-11,avgo,2024-04-12,1352.01,2024-04-18,1288.0,1382.46,3171300.0,3.0,-4.7344324376298985,437.71204212506603
2024-04-11,oscr,2024-04-12,14.97,2024-04-15,14.75,15.02,1957100.0,0.0,-1.4696058784235178,436.2424362466425
2024-04-11,fusn,2024-04-12,21.35,2024-04-15,21.32,21.36,3827600.0,0.0,-0.14051522248244092,436.10192102416005
2024-04-12,vst,2024-04-15,70.83,2024-04-19,65.6,69.74,4248600.0,3.0,-7.383876888324162,428.7180441358359
2024-04-12,dash,2024-04-15,139.02,2024-04-18,131.24,138.38,1997200.0,2.0,-5.596317076679615,423.1217270591563
2024-04-12,spot,2024-04-15,302.72,2024-04-23,301.13,300.45,1419800.0,5.0,-0.5252378435518075,422.5964892156045
2024-04-15,xpo,2024-04-16,122.98,2024-04-18,119.91,123.37,1028600.0,1.0,-2.4963408684338977,420.1001483471706
2024-04-17,fti,2024-04-18,25.49,2024-04-26,26.32,25.34,3451300.0,5.0,3.2561788936838054,423.3563272408544
2024-04-17,oscr,2024-04-18,15.6,2024-06-04,19.1,15.54,2036600.0,31.0,22.43589743589745,445.79222467675186
2024-04-17,ftai,2024-04-18,70.56,2024-04-22,68.7,69.91,1022500.0,1.0,-2.6360544217687067,443.1561702549831
2024-04-18,ge,2024-04-19,153.45,2024-05-06,165.12,152.94,6186600.0,10.0,7.605083088954068,450.7612533439372
2024-04-18,ccj,2024-04-19,47.91,2024-05-01,47.67,48.17,2533600.0,7.0,-0.5009392611145792,450.2603140828226
2024-04-19,avdl,2024-04-22,17.4,2024-04-23,17.48,17.33,1332500.0,0.0,0.4597701149425394,450.7200841977652
2024-04-19,sfm,2024-04-22,65.3,2024-04-30,67.5,65.15,1366700.0,5.0,3.3690658499234347,454.08915004768863
2024-04-19,ceg,2024-04-22,181.6,2024-04-23,183.97,180.9,3413600.0,0.0,1.3050660792951567,455.3942161269838
2024-04-19,infa,2024-04-22,33.26,2024-04-23,31.76,35.19,2024200.0,0.0,-4.509921828021637,450.8842942989622
2024-04-22,pdd,2024-04-23,125.38,2024-05-02,128.97,124.14,15018200.0,6.0,2.863295581432448,453.7475898803946
2024-04-22,etrn,2024-04-23,12.86,2024-04-29,13.71,12.86,5782200.0,3.0,6.609642301710743,460.35723218210535
2024-04-22,ftai,2024-04-23,71.05,2024-04-24,72.95,70.89,1364800.0,0.0,2.6741731175228796,463.0314052996282
2024-04-22,ggal,2024-04-23,30.84,2024-04-24,30.77,31.02,1323900.0,0.0,-0.2269779507133602,462.8044273489148
2024-04-23,spot,2024-04-24,301.35,2024-05-09,298.88,303.31,11386200.0,10.0,-0.8196449311431979,461.9847824177716
2024-04-23,wdc,2024-04-24,71.05,2024-04-25,66.74,69.92,7710600.0,0.0,-6.0661505981703066,455.91863181960133
2024-04-24,vrt,2024-04-25,83.0,2024-06-03,98.2,84.57,28787700.0,25.0,18.313253012048197,474.23188483164955
2024-04-25,ftai,2024-04-26,73.26,2024-05-08,77.0,73.25,1289500.0,7.0,5.105105105105098,479.33698993675466
2024-04-26,wfrd,2024-04-29,128.61,2024-04-30,128.33,127.97,1077900.0,0.0,-0.21771246403856706,479.1192774727161
2024-04-29,slno,2024-04-30,44.12,2024-05-01,44.63,45.53,3503600.0,0.0,1.1559383499546807,480.27521582267076
2024-04-29,iot,2024-04-30,35.4,2024-05-10,39.95,35.7,2696800.0,7.0,12.85310734463278,493.12832316730356
2024-04-29,cvna,2024-04-30,82.0,2024-05-21,116.67,83.76,4840900.0,14.0,42.28048780487805,535.4088109721816
2024-04-30,wfrd,2024-05-01,123.15,2024-05-03,123.02,123.62,1106800.0,1.0,-0.10556232237110001,535.3032486498105
2024-04-30,vst,2024-05-01,75.67,2024-06-05,90.07,75.84,6002100.0,23.0,19.0299986784723,554.3332473282828
2024-05-01,vktx,2024-05-02,78.13,2024-05-14,72.88,76.43,4065300.0,7.0,-6.719569947523358,547.6136773807594
2024-05-02,rcl,2024-05-03,138.68,2024-05-06,139.59,137.38,2378400.0,0.0,0.6561869051052758,548.2698642858647
2024-05-03,anf,2024-05-06,129.96,2024-05-08,127.4,128.76,1176800.0,1.0,-1.969836872883966,546.3000274129807
2024-05-03,slno,2024-05-06,45.4,2024-05-07,45.84,45.12,1599400.0,0.0,0.9691629955947243,547.2691904085755
2024-05-06,nvda,2024-05-07,910.98,2024-06-05,1183.72,921.4,37620300.0,19.0,29.939186370721643,577.2083767792972
2024-05-07,mod,2024-05-08,103.5,2024-05-09,104.88,104.85,1133000.0,0.0,1.3333333333333288,578.5417101126305
2024-05-07,cls,2024-05-08,47.52,2024-06-05,53.86,47.87,1875700.0,18.0,13.341750841750832,591.8834609543813
2024-05-08,lfmd,2024-05-09,10.7,2024-05-10,9.45,12.33,1222100.0,0.0,-11.682242990654206,580.2012179637271
2024-05-08,dell,2024-05-09,131.17,2024-06-03,140.55,131.61,4921500.0,15.0,7.1510253869025115,587.3522433506296
2024-05-09,camt,2024-05-10,93.5,2024-05-13,90.0,91.62,1270900.0,0.0,-3.7433155080213902,583.6089278426082
2024-05-09,app,2024-05-10,85.74,2024-06-05,82.2,84.69,15126900.0,16.0,-4.1287613715885145,579.4801664710196
2024-05-10,anf,2024-05-13,131.19,2024-05-14,133.85,129.71,1094800.0,0.0,2.027593566582816,581.5077600376025
2024-05-13,crwd,2024-05-14,319.19,2024-05-31,329.76,319.18,1894400.0,11.0,3.3115072527334797,584.8192672903359
2024-05-13,grpn,2024-05-14,15.51,2024-05-21,16.87,15.11,3465700.0,4.0,8.768536428110904,593.5878037184468
2024-05-20,mstr,2024-05-21,1730.0,2024-05-22,1663.0,1727.24,1671700.0,0.0,-3.8728323699421967,589.7149713485046
2024-05-20,anf,2024-05-21,144.8,2024-06-05,168.69,144.84,1546800.0,9.0,16.498618784530375,606.2135901330349
2024-05-21,mod,2024-05-22,88.42,2024-05-23,98.81,101.47,1317600.0,0.0,11.75073512779914,617.964325260834
2024-05-22,mmyt,2024-05-23,79.52,2024-05-28,79.99,78.12,1298000.0,1.0,0.5910462776659946,618.5553715385
2024-05-24,elf,2024-05-28,192.8,2024-06-05,189.41,191.42,2548100.0,5.0,-1.7582987551867295,616.7970727833133
2024-05-30,coin,2024-05-31,239.28,2024-06-03,232.5,234.76,9349200.0,0.0,-2.833500501504514,613.9635722818088
2024-05-31,ftai,2024-06-03,84.53,2024-06-05,79.18,84.32,1556500.0,1.0,-6.329113924050627,607.6344583577581
2024-05-31,amsc,2024-06-03,20.0,2024-06-05,21.33,19.18,1792100.0,1.0,6.649999999999992,614.2844583577581
2024-05-31,spot,2024-06-03,313.01,2024-06-05,326.55,296.78,1478300.0,1.0,4.3257403916807835,618.610198749439
2024-06-03,skyw,2024-06-04,80.89,2024-06-05,79.14,79.41,1011700.0,0.0,-2.16343182099147,616.4467669284475
